listing_id;title;property_type;operation;price_eur;price_per_m2;area_m2;rooms;bathrooms;floor;has_elevator;district;neighborhood;full_address;locality;latitude;longitude;description;has_terrace;has_balcony;has_parking;has_air_conditioning;has_swimming_pool;has_garden;energy_cert;construction_year;condition;advertiser_name;advertiser_type;photo_count;is_new_development;url;scrape_date;scrape_timestamp
61674603550.106400;Piso en venta en Calle Calle Roberto Bolano Avalos No Number;Piso;venta;395000.0;2170.33;182.0;4;2;;True;Girona Capital;Fontajau-Domeny-Taialà;Fontajau-Domeny-Taialà (Girona Capital);Girona Capital;41.9906;2.80826;¡Tu nuevo hogar en Domeny, Girona: promoción de obra nueva en construcción! Ceigrup Finques Company comercializa este exclusivo conjunto residencial de 36 viviendas, diseñado para ofrecer máxima comodidad, eficiencia energética y sostenibilidad en el Nuevo Sector Residencial de Domeny, Girona. Ubicación privilegiada: A solo 10 minutos a pie del centro de Girona y a 2 minutos del acceso a la autopista AP7, dirección Barcelona. Este entorno residencial combina fantásticas zonas verdes y la cercaní...;True;False;False;False;True;False;;;;CEIGRUP-FINQUES COMPANY - FIGUERES;Agencia;7;False;https://www.pisos.com/comprar/piso-fontajau_domeny_taiala17007-61674603550_106400/;2026-04-05;2026-04-05T14:02:09.795132
62510891233.106400;Piso en venta en Avinguda de la Costa Brava;Piso;venta;277100.0;3045.05;91.0;3;2;;True;Figueres;Eixample-Horta Capallera;Eixample-Horta Capallera (Figueres);Figueres;42.2719;2.96135;CEIGRUP-F. COMPANY presenta una promoción de obra nueva situada en la Avenida Costa Brava, 17, sector Cendrassos-Parc de les aigües. Compuesta por 30 viviendas, plazas de aparcamiento y trasteros, distribuidas en 3 plantas, con una zona comunitaria con piscina y jardín comunitario. Las viviendas, de 1 a 4 dormitorios, ofrecen diversas tipologías para adaptarse a tus necesidades: Plantas bajas con dos viviendas de 3 dormitorios con jardín privado y dos locales comerciales. Plantas superiores (pri...;True;False;False;True;True;False;;;;CEIGRUP-FINQUES COMPANY - FIGUERES;Agencia;9;False;https://www.pisos.com/comprar/piso-eixample_horta_capallera-62510891233_106400/;2026-04-05;2026-04-05T14:02:09.952333
62556364837.106400;Piso en venta en Avinguda de la Costa Brava;Piso;venta;136500.0;2730.0;50.0;1;1;;True;Figueres;Eixample-Horta Capallera;Eixample-Horta Capallera (Figueres);Figueres;42.2719;2.96135;CEIGRUP-F. COMPANY presenta una promoción de obra nueva situada en la Avenida Costa Brava, 17, sector Cendrassos-Parc de les aigües. Compuesta por 30 viviendas, plazas de aparcamiento y trasteros, distribuidas en 3 plantas, con una zona comunitaria con piscina y jardín comunitario. Las viviendas, de 1 a 4 dormitorios, ofrecen diversas tipologías para adaptarse a tus necesidades: Plantas bajas con dos viviendas de 3 dormitorios con jardín privado y dos locales comerciales. Plantas superiores (pri...;True;False;False;True;True;False;;;;CEIGRUP-FINQUES COMPANY - FIGUERES;Agencia;9;False;https://www.pisos.com/comprar/piso-eixample_horta_capallera-62556364837_106400/;2026-04-05;2026-04-05T14:02:10.168764
62536667523.100500;Apartamento en venta en Carrer de la Masia;Apartamento;venta;295000.0;896.66;329.0;4;3;Bajo;False;;Caldes de Malavella;Caldes de Malavella;Caldes de Malavella;41.799170165;2.845827355;NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR Excelente oportunidad de adquirir en propiedad esta vivienda unifamiliar aislada de 361m situada en la localidad Caldes de Malavella, en la provincia de Girona, La residencia está muy bien distribuida, se compone de 2 plantas, planta baja y de garaje, la planta de garaje además de poder resguardar tu automóvil de las inclemencias del tiempo tiene dos trasteros con los que podrás desahogar tu espacio principal de enseres estacionales, también cu...;True;False;True;False;True;True;E;;;FINCAHABITAT.COM;Agencia;7;False;https://www.pisos.com/comprar/apartamento-caldes_de_malavella_centro_urbano-62536667523_100500/;2026-04-05;2026-04-05T14:02:10.991604
61755737814.119500;Piso en venta en Avinguda d'Europa, 14;Piso;venta;330000.0;3402.06;97.0;3;2;6ª;True;Blanes;Els Pavos;Els Pavos (Blanes);Blanes;41.67112236836329;2.779421655154295;Ceigrup Blanes te ofrece piso de obra nueva, precio marcado +10% IVA. Plano e información sin carácter contractual elaborada a partir del Proyecto Básico presentado para tramitación de la licencia de obras. Información sujeta a modificaciones necesarias por exigencias de orden técnico, jurídico o comercial durante el transcurso de la obra o una vez finalizada la misma, sin que ello implique alteración significativa del objeto y sin mermar las calidades de los materiales. Infografías exteriores e...;True;False;False;True;True;True;;Menos de 5 años;A estrenar;Ceigrup Blanes;Agencia;5;False;https://www.pisos.com/comprar/piso-els_pavos-61755737814_119500/;2026-04-05;2026-04-05T14:02:11.592969
482854238.501491;Casa en venta en Urbanización;Casa;venta;700000.0;1555.56;450.0;6;2;;False;Lloret de Mar;Urbanització Condado del Jaruco;Urbanització Condado del Jaruco (Lloret de Mar);Lloret de Mar;41.7360543;2.8214615;Magnífica casa de 450 m² en parcela de 1100 m. Dividida en dos plantas. Primera planta: recibidor, salón comedor, cocina grande con salida a la barbacoa, cuarto plancha, 2 habitaciones dobles, 1 baño con ducha. Segunda planta: 2 habitaciones dobles, 1 baño con ducha y una suite con baño. Terraza en las dos plantas con vistas al mar y a la montaña. Tiene ascensor dentro de la casa desde el garaje hasta la segunda planta. Tiene un año de construcción. También tiene aire acondicionado y calefacción...;True;False;True;False;False;True;;;En buen estado;Finques LM;Agencia;20;False;https://www.pisos.com/comprar/casa-urbanitzacions_del_nord-482854238_501491/;2026-04-05;2026-04-05T14:02:11.981318
62580591749.106400;Piso en venta en Avinguda de la Costa Brava;Piso;venta;197000.0;2814.29;70.0;2;1;;True;Figueres;Eixample-Horta Capallera;Eixample-Horta Capallera (Figueres);Figueres;42.2719;2.96135;CEIGRUP-F. COMPANY presenta una promoción de obra nueva situada en la Avenida Costa Brava, 17, sector Cendrassos-Parc de les aigües. Compuesta por 30 viviendas, plazas de aparcamiento y trasteros, distribuidas en 3 plantas, con una zona comunitaria con piscina y jardín comunitario. Las viviendas, de 1 a 4 dormitorios, ofrecen diversas tipologías para adaptarse a tus necesidades: Plantas bajas con dos viviendas de 3 dormitorios con jardín privado y dos locales comerciales. Plantas superiores (pri...;True;False;False;True;True;False;;;;CEIGRUP-FINQUES COMPANY - FIGUERES;Agencia;9;False;https://www.pisos.com/comprar/piso-eixample_horta_capallera-62580591749_106400/;2026-04-05;2026-04-05T14:02:13.113596
62599585863.106400;Piso en venta en Avinguda de la Costa Brava;Piso;venta;263900.0;2900.0;91.0;3;2;;True;Figueres;Eixample-Horta Capallera;Eixample-Horta Capallera (Figueres);Figueres;42.2719;2.96135;CEIGRUP-F. COMPANY presenta una promoción de obra nueva situada en la Avenida Costa Brava, 17, sector Cendrassos-Parc de les aigües. Compuesta por 30 viviendas, plazas de aparcamiento y trasteros, distribuidas en 3 plantas, con una zona comunitaria con piscina y jardín comunitario. Las viviendas, de 1 a 4 dormitorios, ofrecen diversas tipologías para adaptarse a tus necesidades: Plantas bajas con dos viviendas de 3 dormitorios con jardín privado y dos locales comerciales. Plantas superiores (pri...;True;False;False;True;True;False;;;;CEIGRUP-FINQUES COMPANY - FIGUERES;Agencia;9;False;https://www.pisos.com/comprar/piso-eixample_horta_capallera-62599585863_106400/;2026-04-05;2026-04-05T14:02:14.400208
62574715127.100500;Piso en venta en Avinguda de l'Urgell;Piso;venta;62000.0;688.89;90.0;2;1;;False;;Bellpuig;Bellpuig;Bellpuig;41.630926482;1.006363874;Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 90 m² ubicado en Bellpuig, Lleida. Se trata de un piso de 90 m² distribuidos en salón-comedor, cocina, 2 dormitorios y 1 baño. El piso se sitúa en núcleo urbano de Bellpuig, teniendo buenos accesos por la A-2. Dispone de comunicaciones públicas mediante líneas de autobús interurbano y estación de tren de Bellpuig, ...;False;False;False;False;False;False;;;En buen estado;LLAR VIDA SLU;Agencia;16;False;https://www.pisos.com/comprar/piso-bellpuig_centro_urbano-62574715127_100500/;2026-04-05;2026-04-05T14:02:15.015258
62527025119.109300;Piso en venta en Carrer Taquigraf Marti;Piso;venta;160000.0;2000.0;80.0;3;1;4ª;False;Lleida Capital;Xalets-Humbert Torres;Xalets-Humbert Torres (Lleida Capital);Lleida Capital;41.6231268;0.6220531;BONITO PISO AMUEBLADO EN VENTA EN EL CENTRO DE LLEIDA, con 75m² distribuidos en 3 habitaciones , 1 baño , cocina independiente y completa con galería para zona de lavado, salón comedor con salida al balcón, parquing y trastero. Con carpintería exterior de aluminio blanco, y la interior de madera color cerezo, los suelos son gres, el edificio cuenta con ascensor . Con una gran plaza delante lo que da una gran luminosidad y ventilación al piso . Con una buena situación por su proximidad a comercio...;True;False;True;False;False;False;;;En buen estado;FINQUES JAUME;Agencia;21;False;https://www.pisos.com/comprar/piso-xalets_humbert_torres25008-62527025119_109300/;2026-04-05;2026-04-05T14:02:15.252250
62506191806.101800;Piso en venta en Avinguda de les Germanies;Piso;venta;474000.0;2548.39;186.0;4;2;Bajo;True;Lleida Capital;Ciutat Jardí;Ciutat Jardí (Lleida Capital);Lleida Capital;41.6255087;0.6099879;Presentamos esta magnífica vivienda situada en una de las zonas residenciales más demandadas y tranquilas de Ciutat Jardí. Un hogar amplio, elegante y pensado para quienes buscan confort, espacio y calidad de vida. La propiedad cuenta con 186 m² construidos, distribuidos de forma funcional y luminosa. Dispone de cuatro amplias habitaciones dobles, ideales para familias o para quienes necesitan espacio adicional para despacho o zona de invitados. La vivienda también ofrece dos baños completos, di...;True;False;True;False;True;True;;;;CASA TEVA;Agencia;33;False;https://www.pisos.com/comprar/piso-lleida_capital_ciutat_jardi25199-62506191806_101800/;2026-04-05;2026-04-05T14:02:15.906915
62532550962.100500;Piso en venta en Carrer de l'Enginyer Antoni Llobet;Piso;venta;338000.0;2580.15;131.0;4;2;1ª;True;Lleida Capital;Copa d'Or;Copa d'Or (Lleida Capital);Lleida Capital;41.601228115;0.635096141;Per a tots aquells que us vau quedar a les portes de ser propietaris del NHEU Residencial, aquest anunci, és per vosaltres. Poseu atenció! Des de MELBA HOMES, tenim el plaer de presentar-vos RESIDENCIAL PYROS, dos edificis de 22 i 24 exclusius habitatges de 2, 3 i 4 habitacions, amb increïbles terrasses, magnífica zona comunitària amb piscina i jardins, places d'aparcament i trasters. Podreu optar a ser propietaris de les diferents tipologies que us oferim, des de baixos amb jardí, fins àtics am...;True;False;False;True;True;True;A;;;MERKAPISO VILADECANS;Agencia;14;False;https://www.pisos.com/comprar/piso-copa_or25001-62532550962_100500/;2026-04-05;2026-04-05T14:02:16.022148
62553879026.108900;Dúplex en venta en Carrer del Mossèn Pere;Duplex;venta;285000.0;2298.39;124.0;;;;False;;Alpicat;Alpicat;Alpicat;41.666850842;0.55647282;Dúplex de 124 m² en Alpicat, distribuido en dos plantas y construido en 2008. La vivienda está configurada para ofrecer amplitud, luz y una organización muy funcional de cada espacio. En la planta principal, se encuentran dos habitaciones dobles y una habitación individual, diseñadas para permitir un uso eficiente tanto en descanso como en almacenamiento. Dispone de dos baños completos, distribuidos para favorecer la comodidad diaria. La cocina, moderna y equipada, presenta una disposición cómod...;False;False;False;True;True;False;;Entre 10 y 20 años;;Cris Habitat;Agencia;18;False;https://www.pisos.com/comprar/duplex-alpicat_centro_urbano-62553879026_108900/;2026-04-05;2026-04-05T14:02:16.328232
62542848887.101800;Casa rústica en venta en Calle Cal Maiet;Casa;venta;590000.0;2360.0;250.0;5;2;;False;;Navès;Navès;Navès;41.987394828;1.630533123;Te gustará saber: · Masía en venta en el Solsonès, Lleida, para reformar, con 7 hectáreas de terreno en plena naturaleza. · Construida en 1856, en los municipios de Navès y Olius, en pleno Solsonès. · Con 6 dependencias para habitaciones actuales y comedor, salón, cocina en funcionamiento y dos baños actualizados. · Posee calentador para agua caliente y chimenea. · Terraza en la planta superior. Cubierta de la casa en buenas condiciones, es decir, habitable. · Tiene granero para rehabilitar y ot...;True;False;False;False;False;True;;;;MONAPART;Agencia;61;False;https://www.pisos.com/comprar/casa_rustica-naves_centro_urbano-62542848887_101800/;2026-04-05;2026-04-05T14:02:16.719368
62582558558.108700;Chalet en venta en Alpicat;Chalet;venta;890000.0;1909.87;466.0;6;3;;False;;Alpicat;Alpicat;Alpicat;41.651926389;0.559840155;🏡 Finca urbana consolidada con chalet independiente en Alpicat – 4.810 m² de parcela Se ofrece en venta esta magnífica finca urbana, libre de cargas, situada en una urbanización exclusiva de menos de quince chalets, con acceso rápido a la autovía y a pocos minutos de Lleida. La combinación perfecta entre comodidad urbana y tranquilidad de entorno residencial. La parcela, totalmente vallada con muro de ladrillo y setos, es soleada, discreta y muy privada. Con una superficie de 4.810 m², ofrece ad...;False;False;True;True;True;True;B;;;IAD ESPAÑA;Agencia;33;False;https://www.pisos.com/comprar/chalet-alpicat_centro_urbano-62582558558_108700/;2026-04-05;2026-04-05T14:02:18.196592
62545884435.106400;Chalet en venta en Calle del Medio;Chalet;venta;97200.0;202.92;479.0;6;2;;False;Artesa de Segre;Baldomar;Baldomar (Artesa de Segre);Artesa de Segre;41.890408355;1.050335958;Casa en venda a Baldomar (La Noguera) BAIXADA DE PREU: -10% Abans: 120.000 € Ara: 108.000€ T’agradaria viure en un entorn tranquil i envoltat de natura? Aquesta és la teva oportunitat! Situada al pintoresc poble de Baldomar, ideal per desconnectar i gaudir de la calma. 6 habitacions 1 lavabo i 1 bany complet Cuina equipada amb foc de terra. Menjador ampli Gran terrassa amb vistes espectaculars Golfes amb moltes possibilitats Garatge i soterrani amb molt d’espai per adaptar al teu gust Té una est...;False;False;False;False;False;False;;;;Assessoria Camats Gardel;Agencia;42;False;https://www.pisos.com/comprar/chalet-artesa_de_segre_baldomar-62545884435_106400/;2026-04-05;2026-04-05T14:02:18.345290
62581900777.101800;Casa adosada en venta en Avinguda de Francesc Macià, cerca de Carrer dels Frares;Casa;venta;59900.0;189.56;316.0;5;1;;False;;Castelldans;Castelldans;Castelldans;41.498609188;0.766771923;¡Financiación de hasta el 100% disponible! Se vende casa en Castelldans (Lleida) con 316 m² construidos sobre una parcela de 152 m², una vivienda amplia con muchas posibilidades, ideal para familias o para quienes buscan espacio y tranquilidad en un entorno de pueblo. La casa se distribuye en cinco habitaciones, tres de ellas dobles y una individual, ofreciendo estancias amplias y versátiles. Dispone de cocina independiente y salón independiente, lo que permite una distribución cómoda y funciona...;True;False;True;False;False;False;;;;CASA TEVA;Agencia;31;False;https://www.pisos.com/comprar/casa_adosada-castelldans_centro_urbano-62581900777_101800/;2026-04-05;2026-04-05T14:02:19.436284
62555924972.100500;Piso en venta en Carrer Riu Ebre;Piso;venta;170000.0;1888.89;90.0;3;1;;True;Lleida Capital;Cappont;Cappont (Lleida Capital);Lleida Capital;41.6107019;0.6280478;Se vende fantástico piso en Carrer Riu Ebre, Lleida, una vivienda amplia y luminosa de aproximadamente 90 m², ideal para familias o como inversión. La vivienda destaca por su gran comedor muy luminoso, un espacio amplio y acogedor perfecto para el día a día y para disfrutar de momentos en familia. Dispone de cocina independiente totalmente equipada, práctica y funcional. El piso cuenta con tres habitaciones grandes, lo que ofrece múltiples posibilidades: dormitorios, despacho o zona de estudio. ...;True;False;False;False;False;False;;;En buen estado;LLAR VIDA SLU;Agencia;13;False;https://www.pisos.com/comprar/piso-cappont25001-62555924972_100500/;2026-04-05;2026-04-05T14:02:19.705522
